borough,age,date,asthma_er_count,ppt
Bronx,Ages 18-64 years,2018-04-20,43,1.9566761729217996
Bronx,Ages 18-64 years,2018-04-21,50,0
Bronx,Ages 18-64 years,2018-04-22,46,0
Bronx,Ages 18-64 years,2018-04-23,64,0
Bronx,Ages 18-64 years,2018-04-24,51,0.03230391261448156
Bronx,Ages 18-64 years,2018-04-25,69,8.150842693100197
Bronx,Ages 18-64 years,2018-04-26,41,7.361440473470326
Bronx,Ages 18-64 years,2018-04-27,43,1.4688157076929557e-6
Bronx,Ages 18-64 years,2018-04-28,41,3.3485236904001137
Bronx,Ages 18-64 years,2018-04-29,39,6.574549574429529
Bronx,Ages 18-64 years,2018-04-30,58,6.475915478006351e-6
Bronx,Ages 18-64 years,2018-05-01,50,0.9139413289153087
Bronx,Ages 18-64 years,2018-05-02,41,5.960143767466355e-4
Bronx,Ages 18-64 years,2018-05-03,52,0
Bronx,Ages 18-64 years,2018-05-04,49,0.012011281990371341
Bronx,Ages 18-64 years,2018-05-05,53,0
Bronx,Ages 18-64 years,2018-05-06,67,0.002725873390841588
Bronx,Ages 18-64 years,2018-05-07,76,0
Bronx,Ages 18-64 years,2018-05-08,67,0
Bronx,Ages 18-64 years,2018-05-09,68,0
Bronx,Ages 18-64 years,2018-05-10,71,0
Bronx,Ages 18-64 years,2018-05-11,97,5.0024968061181365
Bronx,Ages 18-64 years,2018-05-12,83,5.6704413818568415
Bronx,Ages 18-64 years,2018-05-13,61,6.03742719293564
Bronx,Ages 18-64 years,2018-05-14,61,13.938495227086618
Bronx,Ages 18-64 years,2018-05-15,55,0
Bronx,Ages 18-64 years,2018-05-16,70,11.49055717498043
Bronx,Ages 18-64 years,2018-05-17,58,23.88369405235212
Bronx,Ages 18-64 years,2018-05-18,47,3.5811328884215414
Bronx,Ages 18-64 years,2018-05-19,59,4.760071270892912
Bronx,Ages 18-64 years,2018-05-20,38,13.019743094331972
Bronx,Ages 18-64 years,2018-05-21,66,0
Bronx,Ages 18-64 years,2018-05-22,61,0
Bronx,Ages 18-64 years,2018-05-23,55,12.202612736889407
Bronx,Ages 18-64 years,2018-05-24,57,0
Bronx,Ages 18-64 years,2018-05-25,41,0
Bronx,Ages 18-64 years,2018-05-26,37,0
Bronx,Ages 18-64 years,2018-05-27,51,16.174088071286175
Bronx,Ages 18-64 years,2018-05-28,63,22.008190058484434
Bronx,Ages 18-64 years,2018-05-29,52,0
Bronx,Ages 18-64 years,2018-05-30,44,0
Bronx,Ages 18-64 years,2018-05-31,36,0
Bronx,Ages 18-64 years,2018-06-01,45,2.537129154259586
Bronx,Ages 18-64 years,2018-06-02,51,3.869203723516845
Bronx,Ages 18-64 years,2018-06-03,41,5.5236927762848484
Bronx,Ages 18-64 years,2018-06-04,71,9.7545115834668
Bronx,Ages 18-64 years,2018-06-05,48,0.5925344300966865
Bronx,Ages 18-64 years,2018-06-06,41,0.16229426792933785
Bronx,Ages 18-64 years,2018-06-07,39,0
Bronx,Ages 18-64 years,2018-06-08,47,0
Bronx,Ages 18-64 years,2018-06-09,38,0
Bronx,Ages 18-64 years,2018-06-10,43,1.5572861017794952
Bronx,Ages 18-64 years,2018-06-11,49,9.77698068936198
Bronx,Ages 18-64 years,2018-06-12,43,0
Bronx,Ages 18-64 years,2018-06-13,42,0
Bronx,Ages 18-64 years,2018-06-14,30,0.732145714868938
Bronx,Ages 18-64 years,2018-06-15,42,0
Bronx,Ages 18-64 years,2018-06-16,30,0
Bronx,Ages 18-64 years,2018-06-17,29,0
Bronx,Ages 18-64 years,2018-06-18,61,0.10826586743424665
Bronx,Ages 18-64 years,2018-06-19,44,8.198739355438049
Bronx,Ages 18-64 years,2018-06-20,50,0
Bronx,Ages 18-64 years,2018-06-21,33,1.708842728726446
Bronx,Ages 18-64 years,2018-06-22,33,0.2815431588893294
Bronx,Ages 18-64 years,2018-06-23,34,3.247471367113686
Bronx,Ages 18-64 years,2018-06-24,34,0
Bronx,Ages 18-64 years,2018-06-25,44,6.921264053109235
Bronx,Ages 18-64 years,2018-06-26,18,0
Bronx,Ages 18-64 years,2018-06-27,45,0
Bronx,Ages 18-64 years,2018-06-28,34,11.636712142796902
Bronx,Ages 18-64 years,2018-06-29,31,14.17986004044484
Bronx,Ages 18-64 years,2018-06-30,33,0
Bronx,Ages 18-64 years,2018-07-01,29,0
Bronx,Ages 18-64 years,2018-07-02,41,0
Bronx,Ages 18-64 years,2018-07-03,48,0
Bronx,Ages 18-64 years,2018-07-04,39,2.3285962944809624
Bronx,Ages 18-64 years,2018-07-05,45,0
Bronx,Ages 18-64 years,2018-07-06,42,3.2797635196667065
Bronx,Ages 18-64 years,2018-07-07,32,3.4398935239656203
Bronx,Ages 18-64 years,2018-07-08,33,0
Bronx,Ages 18-64 years,2018-07-09,37,0
Bronx,Ages 18-64 years,2018-07-10,37,0
Bronx,Ages 18-64 years,2018-07-11,29,0
Bronx,Ages 18-64 years,2018-07-12,30,0.15119342449540726
Bronx,Ages 18-64 years,2018-07-13,39,0
Bronx,Ages 18-64 years,2018-07-14,34,0
Bronx,Ages 18-64 years,2018-07-15,29,8.025142603284925
Bronx,Ages 18-64 years,2018-07-16,41,6.787939701889078
Bronx,Ages 18-64 years,2018-07-17,50,0
Bronx,Ages 18-64 years,2018-07-18,43,22.8073471313261
Bronx,Ages 18-64 years,2018-07-19,29,0
Bronx,Ages 18-64 years,2018-07-20,33,0
Bronx,Ages 18-64 years,2018-07-21,37,0
Bronx,Ages 18-64 years,2018-07-22,38,31.465018727792668
Bronx,Ages 18-64 years,2018-07-23,51,9.582552867964516
Bronx,Ages 18-64 years,2018-07-24,38,3.0497759363409744
Bronx,Ages 18-64 years,2018-07-25,39,12.367302774220173
Bronx,Ages 18-64 years,2018-07-26,26,7.447322564161423
Bronx,Ages 18-64 years,2018-07-27,35,0
Bronx,Ages 18-64 years,2018-07-28,38,72.5303717361356
Bronx,Ages 18-64 years,2018-07-29,44,0.015497777602100145
Bronx,Ages 18-64 years,2018-07-30,30,0
Bronx,Ages 18-64 years,2018-07-31,44,0
Bronx,Ages 18-64 years,2018-08-01,37,1.5226221731784164
Bronx,Ages 18-64 years,2018-08-02,40,0.30279491228421523
Bronx,Ages 18-64 years,2018-08-03,32,2.883770394551593
Bronx,Ages 18-64 years,2018-08-04,28,17.280575438993807
Bronx,Ages 18-64 years,2018-08-05,37,10.668657859493827
Bronx,Ages 18-64 years,2018-08-06,48,0
Bronx,Ages 18-64 years,2018-08-07,48,0
Bronx,Ages 18-64 years,2018-08-08,44,11.795922520363792
Bronx,Ages 18-64 years,2018-08-09,35,9.179622081831283
Bronx,Ages 18-64 years,2018-08-10,53,0
Bronx,Ages 18-64 years,2018-08-11,24,9.792863952315805
Bronx,Ages 18-64 years,2018-08-12,34,22.213965268161274
Bronx,Ages 18-64 years,2018-08-13,43,1.256261219767878
Bronx,Ages 18-64 years,2018-08-14,33,21.142667472405837
Bronx,Ages 18-64 years,2018-08-15,39,11.519466731741648
Bronx,Ages 18-64 years,2018-08-16,38,0
Bronx,Ages 18-64 years,2018-08-17,36,0
Bronx,Ages 18-64 years,2018-08-18,24,6.656309509948946
Bronx,Ages 18-64 years,2018-08-19,41,7.9800150848774285
Bronx,Ages 18-64 years,2018-08-20,31,4.491638397626149
Bronx,Ages 18-64 years,2018-08-21,35,0
Bronx,Ages 18-64 years,2018-08-22,33,18.998589040644173
Bronx,Ages 18-64 years,2018-08-23,34,2.188804188905031
Bronx,Ages 18-64 years,2018-08-24,33,0
Bronx,Ages 18-64 years,2018-08-25,26,0
Bronx,Ages 18-64 years,2018-08-26,39,0
Bronx,Ages 18-64 years,2018-08-27,47,0
Bronx,Ages 18-64 years,2018-08-28,55,0
Bronx,Ages 18-64 years,2018-08-29,35,0
Bronx,Ages 18-64 years,2018-08-30,42,0
Bronx,Ages 18-64 years,2018-08-31,27,0.21909435914996317
Bronx,Ages 18-64 years,2018-09-01,35,0.9243743182747512
Bronx,Ages 18-64 years,2018-09-02,37,0
Bronx,Ages 18-64 years,2018-09-03,46,1.4015237994822162e-4
Bronx,Ages 18-64 years,2018-09-04,39,0
Bronx,Ages 18-64 years,2018-09-05,44,0
Bronx,Ages 18-64 years,2018-09-06,51,0
Bronx,Ages 18-64 years,2018-09-07,43,3.6136035944472837
Bronx,Ages 18-64 years,2018-09-08,45,1.594773982327564
Bronx,Ages 18-64 years,2018-09-09,40,3.430278446537392
Bronx,Ages 18-64 years,2018-09-10,45,25.635652769779778
Bronx,Ages 18-64 years,2018-09-11,55,9.091476362261549
Bronx,Ages 18-64 years,2018-09-12,45,0.477334622944787
Bronx,Ages 18-64 years,2018-09-13,30,10.543354621781432
Bronx,Ages 18-64 years,2018-09-14,38,1.3179718150975974
Bronx,Ages 18-64 years,2018-09-15,45,0.5658708961139179
Bronx,Ages 18-64 years,2018-09-16,45,0
Bronx,Ages 18-64 years,2018-09-17,59,0
Bronx,Ages 18-64 years,2018-09-18,61,0.6532080096502395
Bronx,Ages 18-64 years,2018-09-19,50,31.155515060590176
Bronx,Ages 18-64 years,2018-09-20,41,0
Bronx,Ages 18-64 years,2018-09-21,47,0
Bronx,Ages 18-64 years,2018-09-22,55,0
Bronx,Ages 18-64 years,2018-09-23,54,0.05145179017498786
Bronx,Ages 18-64 years,2018-09-24,62,0.286869438481053
Bronx,Ages 18-64 years,2018-09-25,45,8.557374193213025
Bronx,Ages 18-64 years,2018-09-26,72,43.81077986631889
Bronx,Ages 18-64 years,2018-09-27,57,2.9504251118944245
Bronx,Ages 18-64 years,2018-09-28,55,35.7380649626474
Bronx,Ages 18-64 years,2018-09-29,47,2.4814650282885085
Bronx,Ages 18-64 years,2018-09-30,51,0
Bronx,Ages 18-64 years,2018-10-01,73,0
Bronx,Ages 18-64 years,2018-10-02,62,0
Bronx,Ages 18-64 years,2018-10-03,76,13.609311545941605
Bronx,Ages 18-64 years,2018-10-04,62,0
Bronx,Ages 18-64 years,2018-10-05,57,0.09159791516899278
Bronx,Ages 18-64 years,2018-10-06,47,0
Bronx,Ages 18-64 years,2018-10-07,64,0.18469884732004824
Bronx,Ages 18-64 years,2018-10-08,61,0
Bronx,Ages 18-64 years,2018-10-09,60,0.9165332281484496
Bronx,Ages 18-64 years,2018-10-10,64,0
Bronx,Ages 18-64 years,2018-10-11,54,0.0017780105595031233
Bronx,Ages 18-64 years,2018-10-12,67,37.147059476535375
Bronx,Ages 18-64 years,2018-10-13,58,0.22430134328105714
Bronx,Ages 18-64 years,2018-10-14,74,2.0364240066443307
Bronx,Ages 18-64 years,2018-10-15,83,0.6003191340782781
Bronx,Ages 18-64 years,2018-10-16,57,2.9218141116463276
Bronx,Ages 18-64 years,2018-10-17,63,0
Bronx,Ages 18-64 years,2018-10-18,72,0
Bronx,Ages 18-64 years,2018-10-19,59,0
Bronx,Ages 18-64 years,2018-10-20,46,2.05696032205632
Bronx,Ages 18-64 years,2018-10-21,54,0.8309553864110367
Bronx,Ages 18-64 years,2018-10-22,72,0
Bronx,Ages 18-64 years,2018-10-23,63,0
Bronx,Ages 18-64 years,2018-10-24,57,0
Bronx,Ages 18-64 years,2018-10-25,53,0
Bronx,Ages 18-64 years,2018-10-26,61,0
Bronx,Ages 18-64 years,2018-10-27,40,17.074843809849003
Bronx,Ages 18-64 years,2018-10-28,40,15.357281070571045
Bronx,Ages 18-64 years,2018-10-29,66,1.1126921260184834
Bronx,Ages 18-64 years,2018-10-30,62,0
Bronx,Ages 18-64 years,2018-10-31,31,0
Bronx,Ages 18-64 years,2018-11-01,54,0
Bronx,Ages 18-64 years,2018-11-02,46,0.3438523146841337
Bronx,Ages 18-64 years,2018-11-03,37,12.76486787603844
Bronx,Ages 18-64 years,2018-11-04,36,0.3006041859008687
Bronx,Ages 18-64 years,2018-11-05,62,3.7253190842569834e-6
Bronx,Ages 18-64 years,2018-11-06,45,8.738498083407137
Bronx,Ages 18-64 years,2018-11-07,52,22.637444193624393
Bronx,Ages 18-64 years,2018-11-08,57,0
Bronx,Ages 18-64 years,2018-11-09,45,0
Bronx,Ages 18-64 years,2018-11-10,44,24.617557987298397
Bronx,Ages 18-64 years,2018-11-11,53,0
Bronx,Ages 18-64 years,2018-11-12,59,0
Bronx,Ages 18-64 years,2018-11-13,53,16.199572464265763
Bronx,Ages 18-64 years,2018-11-14,47,9.405546547646347
Bronx,Ages 18-64 years,2018-11-15,44,0
Bronx,Ages 18-64 years,2018-11-16,40,33.844830340363494
Bronx,Ages 18-64 years,2018-11-17,54,1.3895087563549222
Bronx,Ages 18-64 years,2018-11-18,45,0
Bronx,Ages 18-64 years,2018-11-19,60,0
Bronx,Ages 18-64 years,2018-11-20,45,0
Bronx,Ages 18-64 years,2018-11-21,44,0
Bronx,Ages 18-64 years,2018-11-22,47,0
Bronx,Ages 18-64 years,2018-11-23,76,0
Bronx,Ages 18-64 years,2018-11-24,52,0
Bronx,Ages 18-64 years,2018-11-25,56,54.281068484302715
Bronx,Ages 18-64 years,2018-11-26,50,0
Bronx,Ages 18-64 years,2018-11-27,56,25.477400847615527
Bronx,Ages 18-64 years,2018-11-28,47,0
Bronx,Ages 18-64 years,2018-11-29,63,0
Bronx,Ages 18-64 years,2018-11-30,59,0
Bronx,Ages 18-64 years,2018-12-01,56,2.1575939037367977
Bronx,Ages 18-64 years,2018-12-02,58,18.973757276558654
Bronx,Ages 18-64 years,2018-12-03,67,7.303756431322394
Bronx,Ages 18-64 years,2018-12-04,63,0
Bronx,Ages 18-64 years,2018-12-05,64,0
Bronx,Ages 18-64 years,2018-12-06,51,0
Bronx,Ages 18-64 years,2018-12-07,54,0
Bronx,Ages 18-64 years,2018-12-08,54,0
Bronx,Ages 18-64 years,2018-12-09,45,0
Bronx,Ages 18-64 years,2018-12-10,59,0
Bronx,Ages 18-64 years,2018-12-11,70,0
Bronx,Ages 18-64 years,2018-12-12,54,0
Bronx,Ages 18-64 years,2018-12-13,58,0
Bronx,Ages 18-64 years,2018-12-14,34,0
Bronx,Ages 18-64 years,2018-12-15,41,6.730076008187968
Bronx,Ages 18-64 years,2018-12-16,41,16.081119083576624
Bronx,Ages 18-64 years,2018-12-17,55,18.43818411800845
Bronx,Ages 18-64 years,2018-12-18,46,0
Bronx,Ages 18-64 years,2018-12-19,39,0
Bronx,Ages 18-64 years,2018-12-20,44,0
Bronx,Ages 18-64 years,2018-12-21,44,31.602709660869166
Bronx,Ages 18-64 years,2018-12-22,42,9.868112298899048
Bronx,Ages 18-64 years,2018-12-23,52,6.475915478006351e-6
Bronx,Ages 18-64 years,2018-12-24,50,2.9019178457660137
Bronx,Ages 18-64 years,2018-12-25,46,0.009321216698174152
Bronx,Ages 18-64 years,2018-12-26,61,0
Bronx,Ages 18-64 years,2018-12-27,65,0
Bronx,Ages 18-64 years,2018-12-28,51,4.424838785234455
Bronx,Ages 18-64 years,2018-12-29,51,23.849056369316767
Bronx,Ages 18-64 years,2018-12-30,53,0
Bronx,Ages 18-64 years,2018-12-31,45,0
Bronx,Ages 18-64 years,2019-01-01,47,31.38026562338524
Bronx,Ages 18-64 years,2019-01-02,63,0
Bronx,Ages 18-64 years,2019-01-03,43,0
Bronx,Ages 18-64 years,2019-01-04,37,0
Bronx,Ages 18-64 years,2019-01-05,40,6.681724049522969
Bronx,Ages 18-64 years,2019-01-06,36,6.2749129330665445
Bronx,Ages 18-64 years,2019-01-07,44,0
Bronx,Ages 18-64 years,2019-01-08,55,1.6729329495595666
Bronx,Ages 18-64 years,2019-01-09,45,5.307479914702171
Bronx,Ages 18-64 years,2019-01-10,61,0
Bronx,Ages 18-64 years,2019-01-11,39,0
Bronx,Ages 18-64 years,2019-01-12,43,0
Bronx,Ages 18-64 years,2019-01-13,42,0
Bronx,Ages 18-64 years,2019-01-14,67,0
Bronx,Ages 18-64 years,2019-01-15,60,0
Bronx,Ages 18-64 years,2019-01-16,49,0
Bronx,Ages 18-64 years,2019-01-17,41,0
Bronx,Ages 18-64 years,2019-01-18,41,0.7954887977591766
Bronx,Ages 18-64 years,2019-01-19,43,0.001030815295384049
Bronx,Ages 18-64 years,2019-01-20,43,39.59271355891612
Bronx,Ages 18-64 years,2019-01-21,38,3.1982233206809205
Bronx,Ages 18-64 years,2019-01-22,57,0
Bronx,Ages 18-64 years,2019-01-23,75,0
Bronx,Ages 18-64 years,2019-01-24,26,1.5061283200219788
Bronx,Ages 18-64 years,2019-01-25,59,27.876344219517538
Bronx,Ages 18-64 years,2019-01-26,36,0
Bronx,Ages 18-64 years,2019-01-27,41,0
Bronx,Ages 18-64 years,2019-01-28,65,0
Bronx,Ages 18-64 years,2019-01-29,51,0
Bronx,Ages 18-64 years,2019-01-30,39,4.8409985252242445
Bronx,Ages 18-64 years,2019-01-31,52,0.31605502617911346
Bronx,Ages 18-64 years,2019-02-01,45,0
Bronx,Ages 18-64 years,2019-02-02,36,0
Bronx,Ages 18-64 years,2019-02-03,51,0
Bronx,Ages 18-64 years,2019-02-04,46,0
Bronx,Ages 18-64 years,2019-02-05,41,0
Bronx,Ages 18-64 years,2019-02-06,51,0
Bronx,Ages 18-64 years,2019-02-07,51,14.202245210854345
Bronx,Ages 18-64 years,2019-02-08,46,6.4725370663793305
Bronx,Ages 18-64 years,2019-02-09,44,1.856551143123141
Bronx,Ages 18-64 years,2019-02-10,57,0
Bronx,Ages 18-64 years,2019-02-11,61,0.4172998222111641
Bronx,Ages 18-64 years,2019-02-12,44,9.793254109751188e-4
Bronx,Ages 18-64 years,2019-02-13,43,23.513590325941212
Bronx,Ages 18-64 years,2019-02-14,43,0
Bronx,Ages 18-64 years,2019-02-15,57,0
Bronx,Ages 18-64 years,2019-02-16,43,0
Bronx,Ages 18-64 years,2019-02-17,53,0
Bronx,Ages 18-64 years,2019-02-18,46,4.245527213044266
Bronx,Ages 18-64 years,2019-02-19,53,0.016876955765072265
Bronx,Ages 18-64 years,2019-02-20,62,0
Bronx,Ages 18-64 years,2019-02-21,59,22.065725980436984
Bronx,Ages 18-64 years,2019-02-22,49,1.5734078327981852e-5
Bronx,Ages 18-64 years,2019-02-23,35,0
Bronx,Ages 18-64 years,2019-02-24,45,17.44547002702493
Bronx,Ages 18-64 years,2019-02-25,43,2.9335259866770818
Bronx,Ages 18-64 years,2019-02-26,51,0
Bronx,Ages 18-64 years,2019-02-27,34,0
Bronx,Ages 18-64 years,2019-02-28,54,0.4688326475662503
Bronx,Ages 18-64 years,2019-03-01,52,0.8546796039044652
Bronx,Ages 18-64 years,2019-03-02,48,12.259123642880517
Bronx,Ages 18-64 years,2019-03-03,36,0.18592896493837757
Bronx,Ages 18-64 years,2019-03-04,44,23.646337832639038
Bronx,Ages 18-64 years,2019-03-05,56,0
Bronx,Ages 18-64 years,2019-03-06,47,0
Bronx,Ages 18-64 years,2019-03-07,42,0
Bronx,Ages 18-64 years,2019-03-08,53,0
Bronx,Ages 18-64 years,2019-03-09,37,0
Bronx,Ages 18-64 years,2019-03-10,50,13.155271733175693
Bronx,Ages 18-64 years,2019-03-11,53,9.006471997011204
Bronx,Ages 18-64 years,2019-03-12,47,0
Bronx,Ages 18-64 years,2019-03-13,58,0
Bronx,Ages 18-64 years,2019-03-14,57,0
Bronx,Ages 18-64 years,2019-03-15,38,0.01791069828666945
Bronx,Ages 18-64 years,2019-03-16,44,6.325943387820234
Bronx,Ages 18-64 years,2019-03-17,48,0
Bronx,Ages 18-64 years,2019-03-18,66,0
Bronx,Ages 18-64 years,2019-03-19,71,0
Bronx,Ages 18-64 years,2019-03-20,52,0
Bronx,Ages 18-64 years,2019-03-21,62,0.029425604644654612
Bronx,Ages 18-64 years,2019-03-22,58,35.7354375263892
Bronx,Ages 18-64 years,2019-03-23,58,3.654830046348413
Bronx,Ages 18-64 years,2019-03-24,47,0
Bronx,Ages 18-64 years,2019-03-25,46,0
Bronx,Ages 18-64 years,2019-03-26,53,0
Bronx,Ages 18-64 years,2019-03-27,39,0
Bronx,Ages 18-64 years,2019-03-28,56,0
Bronx,Ages 18-64 years,2019-03-29,48,0
Bronx,Ages 18-64 years,2019-03-30,49,7.907938211827242e-7
Bronx,Ages 18-64 years,2019-03-31,31,0
Bronx,Ages 18-64 years,2019-04-01,57,2.338742868722038
Bronx,Ages 18-64 years,2019-04-02,50,0
Bronx,Ages 18-64 years,2019-04-03,44,0.4162891608604921
Bronx,Ages 18-64 years,2019-04-04,58,0
Bronx,Ages 18-64 years,2019-04-05,54,0
Bronx,Ages 18-64 years,2019-04-06,51,5.113142159941774
Bronx,Ages 18-64 years,2019-04-07,45,0
Bronx,Ages 18-64 years,2019-04-08,65,6.1205634470698245
Bronx,Ages 18-64 years,2019-04-09,60,0
Bronx,Ages 18-64 years,2019-04-10,57,0.6847469602000169
Bronx,Ages 18-64 years,2019-04-11,52,0
Bronx,Ages 18-64 years,2019-04-12,50,0
Bronx,Ages 18-64 years,2019-04-13,44,15.439435939033594
Bronx,Ages 18-64 years,2019-04-14,48,1.2244022924079415e-4
Bronx,Ages 18-64 years,2019-04-15,61,20.071320465971542
Bronx,Ages 18-64 years,2019-04-16,55,6.922639846649857
Bronx,Ages 18-64 years,2019-04-17,65,0
Bronx,Ages 18-64 years,2019-04-18,50,0
Bronx,Ages 18-64 years,2019-04-19,58,0
Bronx,Ages 18-64 years,2019-04-20,49,10.226869538108385
Bronx,Ages 18-64 years,2019-04-21,55,5.47780994285563
Bronx,Ages 18-64 years,2019-04-22,66,4.6129640932851816e-7
Bronx,Ages 18-64 years,2019-04-23,31,4.65382242947301
Bronx,Ages 18-64 years,2019-04-24,51,0.5469532951457822
Bronx,Ages 18-64 years,2019-04-25,61,0
Bronx,Ages 18-64 years,2019-04-26,63,6.4508300801217775
Bronx,Ages 18-64 years,2019-04-27,46,16.21111835979173
Bronx,Ages 18-64 years,2019-04-28,45,0
Bronx,Ages 18-64 years,2019-04-29,46,0
Bronx,Ages 18-64 years,2019-04-30,61,1.8167276498602667
Bronx,Ages 18-64 years,2019-05-01,56,4.6129640932851816e-7
Bronx,Ages 18-64 years,2019-05-02,44,0.6050853446062547
Bronx,Ages 18-64 years,2019-05-03,44,0.7246849963489275
Bronx,Ages 18-64 years,2019-05-04,41,0.7008990795606439
Bronx,Ages 18-64 years,2019-05-05,31,15.88556224117154
Bronx,Ages 18-64 years,2019-05-06,47,26.109043556484185
Bronx,Ages 18-64 years,2019-05-07,58,0
Bronx,Ages 18-64 years,2019-05-08,68,7.987484438020275
Bronx,Ages 18-64 years,2019-05-09,56,0
Bronx,Ages 18-64 years,2019-05-10,55,0.020777323760961187
Bronx,Ages 18-64 years,2019-05-11,43,2.1562877053554144
Bronx,Ages 18-64 years,2019-05-12,53,10.100955795311783
Bronx,Ages 18-64 years,2019-05-13,74,24.922088439445037
Bronx,Ages 18-64 years,2019-05-14,52,18.215560438232583
Bronx,Ages 18-64 years,2019-05-15,55,6.301894091068615
Bronx,Ages 18-64 years,2019-05-16,56,2.6142240508275263
Bronx,Ages 18-64 years,2019-05-17,52,7.750281928664057e-5
Bronx,Ages 18-64 years,2019-05-18,66,0.12426303594313295
Bronx,Ages 18-64 years,2019-05-19,59,1.2767692502405672
Bronx,Ages 18-64 years,2019-05-20,56,0.9669029690016315
Bronx,Ages 18-64 years,2019-05-21,57,0
Bronx,Ages 18-64 years,2019-05-22,52,0
Bronx,Ages 18-64 years,2019-05-23,57,3.653665567412811
Bronx,Ages 18-64 years,2019-05-24,49,13.015827952973352
Bronx,Ages 18-64 years,2019-05-25,63,0
Bronx,Ages 18-64 years,2019-05-26,46,0.003758506416990149
Bronx,Ages 18-64 years,2019-05-27,60,3.650768619541876
Bronx,Ages 18-64 years,2019-05-28,53,0
Bronx,Ages 18-64 years,2019-05-29,58,17.119961103263815
Bronx,Ages 18-64 years,2019-05-30,69,15.931610631147143
Bronx,Ages 18-64 years,2019-05-31,64,21.75318198546598
Bronx,Ages 18-64 years,2019-06-01,45,0
Bronx,Ages 18-64 years,2019-06-02,46,0
Bronx,Ages 18-64 years,2019-06-03,62,5.944865725322147
Bronx,Ages 18-64 years,2019-06-04,47,0
Bronx,Ages 18-64 years,2019-06-05,52,0
Bronx,Ages 18-64 years,2019-06-06,41,11.678038484191504
Bronx,Ages 18-64 years,2019-06-07,52,0.0862087974795505
Bronx,Ages 18-64 years,2019-06-08,50,0
Bronx,Ages 18-64 years,2019-06-09,40,0
Bronx,Ages 18-64 years,2019-06-10,51,0
Bronx,Ages 18-64 years,2019-06-11,53,19.51001894020116
Bronx,Ages 18-64 years,2019-06-12,37,2.1207592740519338e-5
Bronx,Ages 18-64 years,2019-06-13,62,0.20351304847608329
Bronx,Ages 18-64 years,2019-06-14,40,23.275191308777497
Bronx,Ages 18-64 years,2019-06-15,56,0
Bronx,Ages 18-64 years,2019-06-16,52,0.33157011564783745
Bronx,Ages 18-64 years,2019-06-17,42,2.7201573097426985
Bronx,Ages 18-64 years,2019-06-18,38,3.5085436875016915
Bronx,Ages 18-64 years,2019-06-19,46,39.436386202010404
Bronx,Ages 18-64 years,2019-06-20,51,5.373720136646654
Bronx,Ages 18-64 years,2019-06-21,47,20.958615849021488
Bronx,Ages 18-64 years,2019-06-22,44,9.85600593420618
Bronx,Ages 18-64 years,2019-06-23,34,0
Bronx,Ages 18-64 years,2019-06-24,50,0
Bronx,Ages 18-64 years,2019-06-25,50,9.288911747347278
Bronx,Ages 18-64 years,2019-06-26,38,0.841476401467252
Bronx,Ages 18-64 years,2019-06-27,42,0
Bronx,Ages 18-64 years,2019-06-28,47,0
Bronx,Ages 18-64 years,2019-06-29,39,0
Bronx,Ages 18-64 years,2019-06-30,66,5.960931870415828
Bronx,Ages 18-64 years,2019-07-01,44,0
Bronx,Ages 18-64 years,2019-07-02,50,0
Bronx,Ages 18-64 years,2019-07-03,67,1.4195209574604235
Bronx,Ages 18-64 years,2019-07-04,41,0
Bronx,Ages 18-64 years,2019-07-05,58,0
Bronx,Ages 18-64 years,2019-07-06,47,0
Bronx,Ages 18-64 years,2019-07-07,49,5.405164912498454
Bronx,Ages 18-64 years,2019-07-08,43,0.41994473142305183
Bronx,Ages 18-64 years,2019-07-09,54,1.6623004289382766
Bronx,Ages 18-64 years,2019-07-10,52,0
Bronx,Ages 18-64 years,2019-07-11,45,0
Bronx,Ages 18-64 years,2019-07-12,44,32.37860618244842
Bronx,Ages 18-64 years,2019-07-13,38,0
Bronx,Ages 18-64 years,2019-07-14,49,0
Bronx,Ages 18-64 years,2019-07-15,47,0
Bronx,Ages 18-64 years,2019-07-16,61,0
Bronx,Ages 18-64 years,2019-07-17,65,0
Bronx,Ages 18-64 years,2019-07-18,32,37.54229868288559
Bronx,Ages 18-64 years,2019-07-19,51,7.342402714683138
Bronx,Ages 18-64 years,2019-07-20,40,0
Bronx,Ages 18-64 years,2019-07-21,38,4.151667643040877e-6
Bronx,Ages 18-64 years,2019-07-22,40,3.410328892297967
Bronx,Ages 18-64 years,2019-07-23,56,62.520608129675644
Bronx,Ages 18-64 years,2019-07-24,42,4.568101788435055
Bronx,Ages 18-64 years,2019-07-25,52,0
Bronx,Ages 18-64 years,2019-07-26,39,0
Bronx,Ages 18-64 years,2019-07-27,37,0
Bronx,Ages 18-64 years,2019-07-28,25,0
Bronx,Ages 18-64 years,2019-07-29,28,0.7991287739159905
Bronx,Ages 18-64 years,2019-07-30,39,0
Bronx,Ages 18-64 years,2019-08-07,56,2.5724202372543297
Bronx,Ages 18-64 years,2019-08-08,47,60.92265009235896
