borough,date,asthma_er_count,ppt
Brooklyn,2018-09-22,98,0
Brooklyn,2018-09-23,104,0.058220032207907606
Brooklyn,2018-09-24,146,0.029537446742602964
Brooklyn,2018-09-25,111,6.469524248956175
Brooklyn,2018-09-26,116,31.836509590844077
Brooklyn,2018-09-27,96,3.4798354887953664
Brooklyn,2018-09-28,102,32.16164429236966
Brooklyn,2018-09-29,97,2.227861668451887
Brooklyn,2018-09-30,107,0
Brooklyn,2018-10-01,138,0
Brooklyn,2018-10-02,128,0
Brooklyn,2018-10-03,122,15.200824837706106
Brooklyn,2018-10-04,113,0.1596244833483878
Brooklyn,2018-10-05,90,0.6271560178108777
Brooklyn,2018-10-06,84,0
Brooklyn,2018-10-07,104,0.026866079414480375
Brooklyn,2018-10-08,108,0
Brooklyn,2018-10-09,134,0.2962008026245446
Brooklyn,2018-10-10,93,0
Brooklyn,2018-10-11,110,0
Brooklyn,2018-10-12,89,40.12165999165027
Brooklyn,2018-10-13,103,0.7495746357168538
Brooklyn,2018-10-14,87,1.9083944326945463
Brooklyn,2018-10-15,150,0.42530304965095805
Brooklyn,2018-10-16,127,4.806369851925073
Brooklyn,2018-10-17,110,0
Brooklyn,2018-10-18,100,0
Brooklyn,2018-10-19,97,0
Brooklyn,2018-10-20,100,2.0720516130919937
Brooklyn,2018-10-21,100,0.045939595960916506
Brooklyn,2018-10-22,125,0
Brooklyn,2018-10-23,117,0
Brooklyn,2018-10-24,100,0
Brooklyn,2018-10-25,90,0
Brooklyn,2018-10-26,111,0
Brooklyn,2018-10-27,95,13.967368709748397
Brooklyn,2018-10-28,102,14.168477411214626
Brooklyn,2018-10-29,135,1.6511230872639515
Brooklyn,2018-10-30,86,0
Brooklyn,2018-10-31,92,0
Brooklyn,2018-11-01,112,0
Brooklyn,2018-11-02,83,0.12774272960083835
Brooklyn,2018-11-03,76,10.682262863369923
Brooklyn,2018-11-04,112,0.02529359091943313
Brooklyn,2018-11-05,132,9.317040579655556e-4
Brooklyn,2018-11-06,106,7.471746000760853
Brooklyn,2018-11-07,109,20.27343202605112
Brooklyn,2018-11-08,83,0
Brooklyn,2018-11-09,99,0
Brooklyn,2018-11-10,86,19.332308992407423
Brooklyn,2018-11-11,83,0
Brooklyn,2018-11-12,112,0
Brooklyn,2018-11-13,91,17.800665834302688
Brooklyn,2018-11-14,108,8.992855564136566
Brooklyn,2018-11-15,92,0
Brooklyn,2018-11-16,83,29.15034758480819
Brooklyn,2018-11-17,93,0.2449504366322848
Brooklyn,2018-11-18,87,0
Brooklyn,2018-11-19,122,0
Brooklyn,2018-11-20,100,0
Brooklyn,2018-11-21,77,0
Brooklyn,2018-11-22,56,0
Brooklyn,2018-11-23,101,0
Brooklyn,2018-11-24,92,0
Brooklyn,2018-11-25,87,57.90428038181506
Brooklyn,2018-11-26,126,0
Brooklyn,2018-11-27,122,21.21174654714267
Brooklyn,2018-11-28,93,0
Brooklyn,2018-11-29,97,0
Brooklyn,2018-11-30,95,0
Brooklyn,2018-12-01,79,1.6011673574549743
Brooklyn,2018-12-02,108,16.396205527609403
Brooklyn,2018-12-03,145,8.311258624163836
Brooklyn,2018-12-04,103,0
Brooklyn,2018-12-05,103,0
Brooklyn,2018-12-06,103,0
Brooklyn,2018-12-07,80,0
Brooklyn,2018-12-08,80,0
Brooklyn,2018-12-09,82,0
Brooklyn,2018-12-10,105,0
Brooklyn,2018-12-11,123,0
Brooklyn,2018-12-12,105,0
Brooklyn,2018-12-13,88,0
Brooklyn,2018-12-14,91,0.02892040021346155
Brooklyn,2018-12-15,81,7.132306647813453
Brooklyn,2018-12-16,85,10.476874243988505
Brooklyn,2018-12-17,121,18.61408657319909
Brooklyn,2018-12-18,105,0
Brooklyn,2018-12-19,90,0
Brooklyn,2018-12-20,96,0
Brooklyn,2018-12-21,95,27.66854824690742
Brooklyn,2018-12-22,82,17.156897583043207
Brooklyn,2018-12-23,76,0
Brooklyn,2018-12-24,82,2.5357113924466224
Brooklyn,2018-12-25,97,0.004424655748232033
Brooklyn,2018-12-26,117,0
Brooklyn,2018-12-27,93,0
Brooklyn,2018-12-28,90,5.239996592095523
Brooklyn,2018-12-29,94,24.89884847571855
Brooklyn,2018-12-30,100,0
Brooklyn,2018-12-31,80,0
Brooklyn,2019-01-01,93,30.480609147750478
Brooklyn,2019-01-02,125,0
Brooklyn,2019-01-03,101,0
Brooklyn,2019-01-04,86,0
Brooklyn,2019-01-05,74,6.128324632288946
Brooklyn,2019-01-06,82,6.304606293603386
Brooklyn,2019-01-07,101,0
Brooklyn,2019-01-08,103,1.5959101453654458
Brooklyn,2019-01-09,103,5.250237770603411
Brooklyn,2019-01-10,92,0
Brooklyn,2019-01-11,91,0
Brooklyn,2019-01-12,66,0
Brooklyn,2019-01-13,87,0
Brooklyn,2019-01-14,108,0
Brooklyn,2019-01-15,108,0
Brooklyn,2019-01-16,95,0
Brooklyn,2019-01-17,77,0
Brooklyn,2019-01-18,66,0.7112139147032619
Brooklyn,2019-01-19,70,0
Brooklyn,2019-01-20,85,29.501647528688572
Brooklyn,2019-01-21,85,4.234871207110633
Brooklyn,2019-01-22,110,0
Brooklyn,2019-01-23,88,0
Brooklyn,2019-01-24,83,2.153498368036602
Brooklyn,2019-01-25,93,32.98364638412563
Brooklyn,2019-01-26,92,0
Brooklyn,2019-01-27,82,0
Brooklyn,2019-01-28,116,0
Brooklyn,2019-01-29,95,0
Brooklyn,2019-01-30,107,6.892172311025841
Brooklyn,2019-01-31,80,0.3927563111443021
Brooklyn,2019-02-01,95,0
Brooklyn,2019-02-02,84,0
Brooklyn,2019-02-03,99,0
Brooklyn,2019-02-04,104,0
Brooklyn,2019-02-05,93,0
Brooklyn,2019-02-06,98,0
Brooklyn,2019-02-07,88,13.536427884755135
Brooklyn,2019-02-08,77,6.061202604923157
Brooklyn,2019-02-09,89,1.3401525480497303
Brooklyn,2019-02-10,84,0
Brooklyn,2019-02-11,116,0.05669829152508954
Brooklyn,2019-02-12,100,3.2410511536298473e-6
Brooklyn,2019-02-13,85,23.246374789228067
Brooklyn,2019-02-14,72,1.1321035956685008e-6
Brooklyn,2019-02-15,88,0
Brooklyn,2019-02-16,66,0
Brooklyn,2019-02-17,71,0
Brooklyn,2019-02-18,101,3.992048187207749
Brooklyn,2019-02-19,82,0
Brooklyn,2019-02-20,96,0
Brooklyn,2019-02-21,95,20.53326761759877
Brooklyn,2019-02-22,89,0
Brooklyn,2019-02-23,92,0
Brooklyn,2019-02-24,77,16.13348445914725
Brooklyn,2019-02-25,121,5.09666281994478
Brooklyn,2019-02-26,102,0
Brooklyn,2019-02-27,90,0
Brooklyn,2019-02-28,86,0.07454450049807666
Brooklyn,2019-03-01,83,1.002040166768256
Brooklyn,2019-03-02,85,11.98133958047332
Brooklyn,2019-03-03,93,0.06851120523270429
Brooklyn,2019-03-04,106,23.558719576706654
Brooklyn,2019-03-05,99,0
Brooklyn,2019-03-06,114,0
Brooklyn,2019-03-07,98,0
Brooklyn,2019-03-08,92,0
Brooklyn,2019-03-09,79,0
Brooklyn,2019-03-10,80,8.320136132094527
Brooklyn,2019-03-11,108,8.242344983088667
Brooklyn,2019-03-12,114,0
Brooklyn,2019-03-13,101,0
Brooklyn,2019-03-14,95,0
Brooklyn,2019-03-15,101,0.033512881274240035
Brooklyn,2019-03-16,59,6.580840461327944
Brooklyn,2019-03-17,80,0
Brooklyn,2019-03-18,106,0
Brooklyn,2019-03-19,97,0
Brooklyn,2019-03-20,94,0
Brooklyn,2019-03-21,94,0.0490388463483335
Brooklyn,2019-03-22,106,33.437960624420185
Brooklyn,2019-03-23,68,1.6355591209716822
Brooklyn,2019-03-24,70,0
Brooklyn,2019-03-25,98,0
Brooklyn,2019-03-26,91,5.7277493932577755e-5
Brooklyn,2019-03-27,98,0
Brooklyn,2019-03-28,85,0
Brooklyn,2019-03-29,103,0
Brooklyn,2019-03-30,76,0
Brooklyn,2019-03-31,94,0
Brooklyn,2019-04-01,117,4.217034751566908
Brooklyn,2019-04-02,82,0
Brooklyn,2019-04-03,82,0.9580672043220132
Brooklyn,2019-04-04,82,0
Brooklyn,2019-04-05,62,0
Brooklyn,2019-04-06,79,4.316177761848057
Brooklyn,2019-04-07,90,0
Brooklyn,2019-04-08,109,7.241163836255699
Brooklyn,2019-04-09,91,0
Brooklyn,2019-04-10,100,1.0586823432964807
Brooklyn,2019-04-11,104,0
Brooklyn,2019-04-12,62,0
Brooklyn,2019-04-13,74,18.587252229934645
Brooklyn,2019-04-14,75,0
Brooklyn,2019-04-15,106,22.011597897003224
Brooklyn,2019-04-16,100,9.06844176968782
Brooklyn,2019-04-17,88,0.059133480075464234
Brooklyn,2019-04-18,73,0
Brooklyn,2019-04-19,79,0
Brooklyn,2019-04-20,72,6.253070826571632
Brooklyn,2019-04-21,73,6.463675903594955
Brooklyn,2019-04-22,93,0
Brooklyn,2019-04-23,85,8.009238298138833
Brooklyn,2019-04-24,103,0.3742776105401629
Brooklyn,2019-04-25,104,0
Brooklyn,2019-04-26,86,6.158638539206046
Brooklyn,2019-04-27,79,23.71070196952017
Brooklyn,2019-04-28,76,0
Brooklyn,2019-04-29,93,0.005151265156228567
Brooklyn,2019-04-30,96,1.437458059734979
Brooklyn,2019-05-01,96,0.01765110181264715
Brooklyn,2019-05-02,91,0.4082234538245963
Brooklyn,2019-05-03,87,3.1819615875790817
Brooklyn,2019-05-04,88,3.820944350095598
Brooklyn,2019-05-05,86,16.589567484457177
Brooklyn,2019-05-06,81,23.4734931217836
Brooklyn,2019-05-07,83,0
Brooklyn,2019-05-08,93,3.016745331774089
Brooklyn,2019-05-09,91,0
Brooklyn,2019-05-10,99,0
Brooklyn,2019-05-11,83,1.5721632944407946
Brooklyn,2019-05-12,94,9.558856619270665
Brooklyn,2019-05-13,148,20.353428103440365
Brooklyn,2019-05-14,117,15.05384208929553
Brooklyn,2019-05-15,103,5.031160014507946
Brooklyn,2019-05-16,123,2.164624024361506
Brooklyn,2019-05-17,103,0.794122379631353
Brooklyn,2019-05-18,101,1.0289335251331966
Brooklyn,2019-05-19,110,0.7807137024939573
Brooklyn,2019-05-20,109,1.0655235933847202
Brooklyn,2019-05-21,121,0
Brooklyn,2019-05-22,118,0
Brooklyn,2019-05-23,107,5.465558994441078
Brooklyn,2019-05-24,118,7.21690541555802
Brooklyn,2019-05-25,83,0
Brooklyn,2019-05-26,98,0.198250195701838
Brooklyn,2019-05-27,98,3.923285403810936
Brooklyn,2019-05-28,125,0
Brooklyn,2019-05-29,119,14.361829926124177
Brooklyn,2019-05-30,104,14.474971947827525
Brooklyn,2019-05-31,95,22.340430254176088
Brooklyn,2019-06-01,104,0
Brooklyn,2019-06-02,90,0
Brooklyn,2019-06-03,108,6.517391402765246
Brooklyn,2019-06-04,98,0
Brooklyn,2019-06-05,97,0
Brooklyn,2019-06-06,99,12.190762731072596
Brooklyn,2019-06-07,83,0
Brooklyn,2019-06-08,71,0
Brooklyn,2019-06-09,69,0
Brooklyn,2019-06-10,95,0
Brooklyn,2019-06-11,99,21.994344094157952
Brooklyn,2019-06-12,93,0.02904890004510289
Brooklyn,2019-06-13,64,0.13145317103382922
Brooklyn,2019-06-14,77,19.077213099601586
Brooklyn,2019-06-15,67,0
Brooklyn,2019-06-16,73,0.7055394734872548
Brooklyn,2019-06-17,94,1.6483410669492802
Brooklyn,2019-06-18,82,1.6047188841671582
Brooklyn,2019-06-19,66,32.864608341197766
Brooklyn,2019-06-20,63,3.6646655997643953
Brooklyn,2019-06-21,85,27.926314647953465
Brooklyn,2019-06-22,68,12.505496537855574
Brooklyn,2019-06-23,92,0
Brooklyn,2019-06-24,95,0
Brooklyn,2019-06-25,77,12.392778929501048
Brooklyn,2019-06-26,75,7.09950067577683
Brooklyn,2019-06-27,67,0
Brooklyn,2019-06-28,74,0
Brooklyn,2019-06-29,70,0
Brooklyn,2019-06-30,66,1.2962182763550225
Brooklyn,2019-07-01,78,0.9126289096654622
Brooklyn,2019-07-02,86,0
Brooklyn,2019-07-03,79,0.4879941715682625
Brooklyn,2019-07-04,50,0
Brooklyn,2019-07-05,73,0
Brooklyn,2019-07-06,80,0
Brooklyn,2019-07-07,64,3.627005387285986
Brooklyn,2019-07-08,86,9.472460417070588e-5
Brooklyn,2019-07-09,97,0.6382038177460123
Brooklyn,2019-07-10,84,0
Brooklyn,2019-07-11,75,0
Brooklyn,2019-07-12,57,18.553412515789223
Brooklyn,2019-07-13,60,0
Brooklyn,2019-07-14,74,0
Brooklyn,2019-07-15,81,0
Brooklyn,2019-07-16,85,0
Brooklyn,2019-07-17,73,0
Brooklyn,2019-07-18,73,27.6001259682145
Brooklyn,2019-07-19,65,1.7835117698952665
Brooklyn,2019-07-20,66,0
Brooklyn,2019-07-21,69,0
Brooklyn,2019-07-22,102,0.5576999924104689
Brooklyn,2019-07-23,84,59.20818335719985
Brooklyn,2019-07-24,59,3.442050055316212
Brooklyn,2019-07-25,66,0
Brooklyn,2019-07-26,56,0
Brooklyn,2019-07-27,47,0
Brooklyn,2019-07-28,50,3.0913379502308124e-6
Brooklyn,2019-07-29,57,0.969826484760756
Brooklyn,2019-07-30,52,0
Brooklyn,2019-08-07,69,0.39776556003740005
Brooklyn,2019-08-08,74,30.396823464126918
Brooklyn,2019-08-09,69,1.0095276700255031
Brooklyn,2019-08-10,56,3.7685221152932202
Brooklyn,2019-08-11,63,0
Brooklyn,2019-08-12,81,0
Brooklyn,2019-08-13,81,0.1896979634420118
Brooklyn,2019-08-14,78,0.9060518160753714
Brooklyn,2019-08-15,65,13.78378621142769
Brooklyn,2019-08-16,61,0
Brooklyn,2019-08-17,56,0
Brooklyn,2019-08-18,79,0.003108727438733127
Brooklyn,2019-08-19,73,1.0744352198199925
Brooklyn,2019-08-20,72,2.215158876026983
Brooklyn,2019-08-21,71,0
Brooklyn,2019-08-22,56,7.262613275831058
Brooklyn,2019-08-23,72,27.465050487618413
Brooklyn,2019-08-24,76,0.9237046809190835
Brooklyn,2019-08-25,57,0
Brooklyn,2019-08-26,90,0
Brooklyn,2019-08-27,84,0
Brooklyn,2019-08-28,75,0
Brooklyn,2019-08-29,91,3.313884342933716
Brooklyn,2019-08-30,72,0
Brooklyn,2019-08-31,65,0
Brooklyn,2019-09-01,69,0
Brooklyn,2019-09-02,72,0
Brooklyn,2019-09-03,91,26.11364363874824
Brooklyn,2019-09-04,81,0
Brooklyn,2019-09-05,69,10.026855129155562
Brooklyn,2019-09-06,79,0
Brooklyn,2019-09-07,84,12.024137445003467
Brooklyn,2019-09-08,90,0
Brooklyn,2019-09-09,101,0
Brooklyn,2019-09-10,98,0.13600326690314848
Brooklyn,2019-09-11,89,0
Brooklyn,2019-09-12,83,0.3442227331932576
Brooklyn,2019-09-13,98,1.7565872172854422
Brooklyn,2019-09-14,86,0
Brooklyn,2019-09-15,98,0
Brooklyn,2019-09-16,120,0
Brooklyn,2019-09-17,97,0
Brooklyn,2019-09-18,127,0
Brooklyn,2019-09-19,96,0
Brooklyn,2019-09-20,114,0
Brooklyn,2019-09-21,104,0
Brooklyn,2019-09-22,95,0
Brooklyn,2019-09-23,111,0
Brooklyn,2019-09-24,98,0.12505209412071466
Brooklyn,2019-09-25,84,0
Brooklyn,2019-09-26,107,0
Brooklyn,2019-09-27,81,0.2889939183951027
Brooklyn,2019-09-28,82,0
Brooklyn,2019-09-29,61,0
Brooklyn,2019-09-30,81,0
Brooklyn,2019-10-01,68,0.01034465598242106
Brooklyn,2019-10-02,86,0
Brooklyn,2019-10-03,83,10.264612960404573
Brooklyn,2019-10-04,64,6.50898896128354
Brooklyn,2019-10-05,61,0
Brooklyn,2019-10-06,82,0
Brooklyn,2019-10-07,80,0.41016168010504395
Brooklyn,2019-10-08,86,1.157467609745933
Brooklyn,2019-10-09,64,0.0070677054825443175
Brooklyn,2019-10-10,76,14.103149745464894
Brooklyn,2019-10-11,68,0
Brooklyn,2019-10-12,77,0
Brooklyn,2019-10-13,65,0
Brooklyn,2019-10-14,83,0.0012187989249855646
Brooklyn,2019-10-15,89,0
Brooklyn,2019-10-16,61,0
Brooklyn,2019-10-17,65,41.075295719810136
Brooklyn,2019-10-18,65,0
Brooklyn,2019-10-19,64,0
Brooklyn,2019-10-20,79,0
Brooklyn,2019-10-21,97,15.041179897422879
Brooklyn,2019-10-22,76,0
Brooklyn,2019-10-23,82,14.70492109360766
Brooklyn,2019-10-24,76,0
Brooklyn,2019-10-25,79,0
Brooklyn,2019-10-26,71,0
Brooklyn,2019-10-27,81,1.9207562690988853
Brooklyn,2019-10-28,76,26.970102152207282
Brooklyn,2019-10-29,84,0.1287586478765435
Brooklyn,2019-10-30,76,3.4334472467756942
Brooklyn,2019-10-31,75,7.0125328092771335
Brooklyn,2019-11-01,80,10.367358195497163
Brooklyn,2019-11-02,65,0
Brooklyn,2019-11-03,77,0
Brooklyn,2019-11-04,76,0
Brooklyn,2019-11-05,79,0
Brooklyn,2019-11-06,80,0
Brooklyn,2019-11-07,90,0
Brooklyn,2019-11-08,80,2.3521612507377716
Brooklyn,2019-11-09,62,0
Brooklyn,2019-11-10,77,0
Brooklyn,2019-11-11,80,0
Brooklyn,2019-11-12,86,0.27348993512884384
Brooklyn,2019-11-13,89,1.3453624537861082
Brooklyn,2019-11-14,67,0.0012188286589263483
Brooklyn,2019-11-15,81,0
Brooklyn,2019-11-16,66,0
Brooklyn,2019-11-17,91,0
Brooklyn,2019-11-18,90,0.7775630811959271
Brooklyn,2019-11-19,102,14.133050785137756
Brooklyn,2019-11-20,89,0
Brooklyn,2019-11-21,80,0
Brooklyn,2019-11-22,78,0
Brooklyn,2019-11-23,64,1.7590701658902141
Brooklyn,2019-11-24,81,11.997588525954322
Brooklyn,2019-11-25,80,4.939722713256013
Brooklyn,2019-11-26,77,0
Brooklyn,2019-11-27,96,0
Brooklyn,2019-11-28,76,1.562380677451015
Brooklyn,2019-11-29,82,0
Brooklyn,2019-11-30,88,0
Brooklyn,2019-12-01,69,0
Brooklyn,2019-12-02,109,16.554910128031352
Brooklyn,2019-12-03,88,12.665332665059406
Brooklyn,2019-12-04,87,0
Brooklyn,2019-12-05,68,6.144369533607345e-7
Brooklyn,2019-12-06,74,0
Brooklyn,2019-12-07,74,0
Brooklyn,2019-12-08,78,0
Brooklyn,2019-12-09,73,9.245525146106955
Brooklyn,2019-12-10,76,36.852588249635865
Brooklyn,2019-12-11,89,10.723717156591539
Brooklyn,2019-12-12,82,1.4619654077191602
Brooklyn,2019-12-13,71,0
Brooklyn,2019-12-14,58,52.00361274848329
Brooklyn,2019-12-15,61,0.6812127505302588
Brooklyn,2019-12-16,82,0
Brooklyn,2019-12-17,70,16.02686436663889
Brooklyn,2019-12-18,72,12.495318476998174
Brooklyn,2019-12-19,65,0.18028063260048235
Brooklyn,2019-12-20,59,0
Brooklyn,2019-12-21,54,0
Brooklyn,2019-12-22,64,0
Brooklyn,2019-12-23,83,0
Brooklyn,2019-12-24,66,0
Brooklyn,2019-12-25,53,0
Brooklyn,2019-12-26,76,0
Brooklyn,2019-12-27,63,0
Brooklyn,2019-12-28,75,0
Brooklyn,2019-12-29,63,0
Brooklyn,2019-12-30,75,15.531320680942274
Manhattan,2016-01-01,50,0
Manhattan,2016-01-02,56,0
Manhattan,2016-01-03,52,0
Manhattan,2016-01-04,54,0
Manhattan,2016-01-05,69,0
Manhattan,2016-01-06,76,0
Manhattan,2016-01-07,63,0
Manhattan,2016-01-08,80,0
Manhattan,2016-01-09,50,0.001504690106387349
Manhattan,2016-01-10,54,37.56031958826037
Manhattan,2016-01-11,66,7.9822373541523675
Manhattan,2016-01-12,67,0
Manhattan,2016-01-13,61,0.18432664436779467
Manhattan,2016-01-14,54,0
Manhattan,2016-01-15,72,0
Manhattan,2016-01-16,39,6.538593664326424
Manhattan,2016-01-17,54,0.18967816729516487
Manhattan,2016-01-18,58,1.2464860527346695
Manhattan,2016-01-19,77,0
Manhattan,2016-01-20,70,0
Manhattan,2016-01-21,78,0
Manhattan,2016-01-22,55,0.04019613427217815
Manhattan,2016-01-23,30,17.99371965828583
Manhattan,2016-01-24,50,43.155019386789085
Manhattan,2016-01-25,63,0
Manhattan,2016-01-26,55,0
Manhattan,2016-01-27,58,0.04081699942454018
Manhattan,2016-01-28,72,0
Manhattan,2016-01-29,62,0
Manhattan,2016-01-30,52,1.7082219697300513e-5
Manhattan,2016-01-31,49,0
Manhattan,2016-02-01,63,0
Manhattan,2016-02-02,48,1.1053373215161022
Manhattan,2016-02-03,44,0
Manhattan,2016-02-04,61,17.966622181970557
Manhattan,2016-02-05,46,10.573988214837868
Manhattan,2016-02-06,41,4.53506119515701
Manhattan,2016-02-07,43,0
Manhattan,2016-02-08,53,0
Manhattan,2016-02-09,70,1.6265987445419783
Manhattan,2016-02-10,57,3.4550529360245357e-6
Manhattan,2016-02-11,54,0.11356835618184133
Manhattan,2016-02-12,71,0
Manhattan,2016-02-13,53,0
Manhattan,2016-02-14,49,0
Manhattan,2016-02-15,70,0
Manhattan,2016-02-16,65,13.525227189300857
Manhattan,2016-02-17,75,22.356563918864563
Manhattan,2016-02-18,71,0
Manhattan,2016-02-19,57,0
Manhattan,2016-02-20,48,0
Manhattan,2016-02-21,43,0
Manhattan,2016-02-22,64,1.3026727003014482
Manhattan,2016-02-23,52,0
Manhattan,2016-02-24,66,10.89206917167818
Manhattan,2016-02-25,56,28.731172053047395
Manhattan,2016-02-26,62,0.5337723880961244
Manhattan,2016-02-27,47,0
Manhattan,2016-02-28,53,0
Manhattan,2016-02-29,62,0
Manhattan,2016-03-01,64,1.3335078506848557
Manhattan,2016-03-02,58,5.121908211975814
Manhattan,2016-03-03,57,0
Manhattan,2016-03-04,42,2.4934382851648733
Manhattan,2016-03-05,51,0.5004575081930471
Manhattan,2016-03-06,42,0
Manhattan,2016-03-07,59,0
Manhattan,2016-03-08,53,0
Manhattan,2016-03-09,68,0
Manhattan,2016-03-10,70,0
Manhattan,2016-03-11,59,1.34843379236037
Manhattan,2016-03-12,41,0
Manhattan,2016-03-13,67,0
Manhattan,2016-03-14,56,1.795849287426022
Manhattan,2016-03-15,54,7.638506285585287
Manhattan,2016-03-16,39,0
Manhattan,2016-03-17,51,1.3427056660414394
Manhattan,2016-03-18,69,0.4219386989267884
Manhattan,2016-03-19,56,0
Manhattan,2016-03-20,65,0
Manhattan,2016-03-21,56,3.5365949782357418
Manhattan,2016-03-22,46,0
Manhattan,2016-03-23,55,0
Manhattan,2016-03-24,45,0
Manhattan,2016-03-25,52,0
Manhattan,2016-03-26,38,0.992566814645236
Manhattan,2016-03-27,54,0
Manhattan,2016-03-28,80,4.388110742531581
Manhattan,2016-03-29,71,6.324893491083965
Manhattan,2016-03-30,75,0
Manhattan,2016-03-31,61,0
Manhattan,2016-04-01,52,0
Manhattan,2016-04-02,41,1.5628517868316603
Manhattan,2016-04-03,45,9.101806536599467
Manhattan,2016-04-04,66,0.40400722717897436
Manhattan,2016-04-05,42,13.419292270869887
Manhattan,2016-04-06,60,0
Manhattan,2016-04-07,63,0
Manhattan,2016-04-08,58,2.6101080017037113
Manhattan,2016-04-09,36,0.47444076532235874
Manhattan,2016-04-10,46,2.0729933112995487
Manhattan,2016-04-11,44,0
Manhattan,2016-04-12,60,1.4140355621823142
Manhattan,2016-04-13,54,3.2236254265730917
Manhattan,2016-04-14,53,0
Manhattan,2016-04-15,44,0
Manhattan,2016-04-16,43,0
Manhattan,2016-04-17,46,0
Manhattan,2016-04-18,65,0
Manhattan,2016-04-19,48,0
Manhattan,2016-04-20,49,0.026339568741752604
Manhattan,2016-04-21,64,0
Manhattan,2016-04-22,41,0
Manhattan,2016-04-23,51,5.84831886473486
Manhattan,2016-04-24,53,0.3070967706925642
Manhattan,2016-04-25,75,0
Manhattan,2016-04-26,67,5.839080509779895
Manhattan,2016-04-27,72,2.7787468127560544
Manhattan,2016-04-28,60,0
Manhattan,2016-04-29,74,0.015862353350264195
Manhattan,2016-04-30,44,1.0307428469497184
Manhattan,2016-05-01,48,0.9472047545524588
Manhattan,2016-05-02,73,4.212055616860993
Manhattan,2016-05-03,59,15.098170473661785
Manhattan,2016-05-04,70,3.0346783354319045
Manhattan,2016-05-05,57,0.8259788090433486
Manhattan,2016-05-06,47,6.077416836708676
Manhattan,2016-05-07,45,7.496512288878653
Manhattan,2016-05-08,44,2.920740784062431
Manhattan,2016-05-09,67,1.5194730424369303
Manhattan,2016-05-10,62,0
Manhattan,2016-05-11,62,0
Manhattan,2016-05-12,53,0
Manhattan,2016-05-13,63,0.8774779889827704
Manhattan,2016-05-14,47,4.622969829936974
Manhattan,2016-05-15,79,2.8384270633274866e-4
Manhattan,2016-05-16,64,9.673579111070985e-5
Manhattan,2016-05-17,47,0
Manhattan,2016-05-18,71,0.08126698116692645
Manhattan,2016-05-19,54,0.3693351344272863
Manhattan,2016-05-20,57,0
Manhattan,2016-05-21,46,0
Manhattan,2016-05-22,73,4.257227754061133
Manhattan,2016-05-23,76,0
Manhattan,2016-05-24,56,4.572603528222999
Manhattan,2016-05-25,64,0.6547344074813262
Manhattan,2016-05-26,47,0
Manhattan,2016-05-27,64,0
Manhattan,2016-05-28,43,0
Manhattan,2016-05-29,42,0.21181220984458515
Manhattan,2016-05-30,67,36.30835019141737
Manhattan,2016-05-31,69,0.21479632973708204
Manhattan,2016-06-01,44,0
Manhattan,2016-06-02,69,0
Manhattan,2016-06-03,44,2.352799284387753e-5
Manhattan,2016-06-04,47,0.5660450514227046
Manhattan,2016-06-05,36,10.202681159818273
Manhattan,2016-06-06,67,17.568192123108897
Manhattan,2016-06-07,55,0
Manhattan,2016-06-08,80,0.11433143037151214
Manhattan,2016-06-09,67,13.259970183620274
Manhattan,2016-06-10,63,0
Manhattan,2016-06-11,43,0
Manhattan,2016-06-12,55,0.8944046476166648
Manhattan,2016-06-13,51,0
Manhattan,2016-06-14,47,0
Manhattan,2016-06-15,49,0
Manhattan,2016-06-16,44,1.9427883686048233
Manhattan,2016-06-17,56,1.1856428834865929
Manhattan,2016-06-18,41,0.13903387418355284
Manhattan,2016-06-19,53,0
Manhattan,2016-06-20,68,0
Manhattan,2016-06-21,38,0
Manhattan,2016-06-22,44,0
Manhattan,2016-06-23,35,0
Manhattan,2016-06-24,45,7.072726387546982e-5
Manhattan,2016-06-25,39,0
Manhattan,2016-06-26,39,0
Manhattan,2016-06-27,40,0
Manhattan,2016-06-28,35,11.169877861520892
Manhattan,2016-06-29,34,4.464691859748259
Manhattan,2016-06-30,45,0
Manhattan,2016-07-01,33,0.15434374097923095
Manhattan,2016-07-02,16,25.16167036944523
Manhattan,2016-07-03,41,0
Manhattan,2016-07-04,36,0.00327590096125111
Manhattan,2016-07-05,47,22.16321782699665
Manhattan,2016-07-06,43,0
Manhattan,2016-07-07,42,0
Manhattan,2016-07-08,33,1.101629436704274
Manhattan,2016-07-09,28,1.0760126775348544
Manhattan,2016-07-10,38,9.665862045823458
Manhattan,2016-07-11,34,0
Manhattan,2016-07-12,39,0
Manhattan,2016-07-13,38,0
Manhattan,2016-07-14,30,1.1617370523250643
Manhattan,2016-07-15,45,12.144191184640016
Manhattan,2016-07-16,30,0
Manhattan,2016-07-17,38,1.2663449705043677
Manhattan,2016-07-18,49,0
Manhattan,2016-07-19,47,4.74464634846076
Manhattan,2016-07-20,43,0
Manhattan,2016-07-21,35,0
Manhattan,2016-07-22,35,0
Manhattan,2016-07-23,44,0
Manhattan,2016-07-24,42,0
Manhattan,2016-07-25,59,1.7871174293267267
Manhattan,2016-07-26,62,17.99727088114977
Manhattan,2016-07-27,44,0
Manhattan,2016-07-28,36,0
Manhattan,2016-07-29,39,21.372390549940633
Manhattan,2016-07-30,32,3.629102929459539
Manhattan,2016-07-31,47,10.028483931234858
